Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2012-01-27,104.37650249655192,105.02070173960335,104.30491536418134,104.83778381347656,135259100,-0.04548446483305657,-0.21539584725926986,-0.15928775670267514,0.4017431205994404,0,0,0,0,0,0,0
2012-01-30,103.79591413266176,104.53555881722497,103.43802702389128,104.4798812866211,147311800,-0.3413869635896072,4.695083106563347,-0.2522123175721869,-0.1636792296232481,0,0,2,0,0,0,0
2012-01-31,104.99680078487992,105.12404112700752,103.93107645437894,104.4400863647461,157212000,-0.038088597905117094,0.206190290277819,-0.04569466961219515,0.06757422007472869,0,0,0,0,0,0,0
2012-02-01,105.21155895291588,105.88757733532628,105.084318570559,105.35472106933594,166234500,0.8757506206913401,-4.578195846434497,0.8899605562620927,1.223592335214585,1,1,-2,1,1,0,0
2012-02-02,105.56147354724342,105.79212020081587,105.14792116060538,105.5217056274414,113090400,0.15849746115845775,-3.0727747615505674,0.10951470667548424,0.400590956304514,0,0,-2,0,0,0,0
2012-02-03,106.57152980199072,107.06461807145666,106.38861191742537,107.00099182128906,160598500,1.4018785851230176,-4.894322487046898,1.4605356896842503,1.6078715649261888,1,1,-2,1,1,0,0
2012-02-06,106.55561622070763,106.97712949377151,106.43632459077102,106.92941284179688,107694500,-0.06689562243660241,3.8596481443784914,-0.04238741534883239,-0.12630252631099514,0,0,2,0,0,0,0
2012-02-07,106.70675597562564,107.38277442314345,106.28524258826911,107.19984436035156,135528100,0.2529065776829764,-0.6193727980514097,0.202338180532724,0.07202257408394086,0,0,-1,0,0,0,0
2012-02-08,107.2555210630563,107.54183318578748,106.81809807895743,107.51797485351562,139361400,0.2967639506030073,2.8895197728299182,0.21602108339675574,0.4056372062743119,0,0,2,0,0,0,0
2012-02-09,107.69293565378604,107.83608563626024,107.0169172641872,107.65316772460938,148602900,0.12573978562928634,2.5881019675309647,0.14741105602813498,0.3899320484523461,0,0,2,0,0,0,0
2012-02-10,106.69877431652358,106.94531843280411,106.44426933490143,106.85783386230467,167907500,-0.7387928094594209,11.594212839845675,-0.6886302644093845,-0.7976857920986014,-1,-1,2,-1,-1,0,0
2012-02-13,107.62136066254894,107.78042024378745,107.16007938212957,107.65316772460938,115841900,0.7442915821497476,-8.417508046827383,0.6800039312997219,0.9473535709397352,1,1,-2,1,1,0,0
2012-02-14,107.36686399214793,107.58160111806356,106.77038141441376,107.51797485351562,165329500,-0.12558187924353037,2.626050293895954,-0.09395233752043097,0.015016274293278009,0,0,2,0,0,0,0
2012-02-15,107.86793267449544,108.02699229678724,106.80220772065078,107.0169448852539,195195100,-0.4659964707708908,8.188323434773558,-0.5383205872824925,-0.5457342197073167,0,-1,2,-1,-1,0,0
2012-02-16,107.02485669826255,108.29734522880732,106.83397795772126,108.20191192626952,186567800,1.107270481591649,-9.082309043178615,1.102570580548079,1.5096908376621476,1,1,-2,1,1,0,0
2012-02-17,108.5757200553914,108.66320463714996,108.13034841569944,108.4882354736328,129869400,0.26461967470443604,-7.492188752100737,0.23489303072772305,-0.2726512523646085,0,0,-2,0,0,0,0
2012-02-21,108.74271828106632,108.99722327187126,108.20191337880466,108.53594207763672,134042300,0.04397398832753918,2.3059608075271854,0.0719922777789872,-0.10874661748642156,0,0,1,0,0,0,0
2012-02-22,108.36893015988755,108.59957684282745,107.99513350999204,108.1860122680664,124455300,-0.32240915117317526,0.0,-0.33401068031253534,-0.5222920306229617,0,0,0,0,-1,0,0
2012-02-23,108.13036695379704,108.74274699562768,107.76451896677575,108.66322326660156,137704300,0.4411023093749966,-7.641568203335314,0.42720022772981814,0.8117517644027128,0,0,-2,0,1,0,0
2012-02-24,108.90178680419922,109.11652389094826,108.66320352499685,108.90178680419922,105539100,0.2195439546389677,3.035715785967308,0.16722378083675604,0.22895046892326132,0,0,2,0,0,0,0
2012-02-27,108.17806392979897,109.3789775981072,108.0030947681293,109.084716796875,145728900,0.16797703512860807,5.083772936253683,0.13545591394890089,0.08131293494306746,0,0,2,0,0,0,0
2012-02-28,109.11651236159771,109.53007689429572,108.901775297538,109.40282440185548,129355900,0.2916151907629949,-1.2644389380545795,0.33563334079245166,0.694503946741043,0,0,-1,0,1,0,0
2012-02-29,109.561887342387,109.90387690947708,108.59160829454908,108.9733657836914,185934700,-0.3925480173954221,2.6169334335293115,-0.47369876733168725,-0.6652733102938235,0,0,2,0,-1,0,0
2012-03-01,109.20401903187644,109.7448361664551,108.90179733503928,109.53804779052734,145023500,0.5181835054602457,-6.348345398374022,0.6158039788692005,0.7442162980242362,1,1,-2,1,1,0,0
2012-03-02,109.46645610832084,109.60961820332352,108.95745824863636,109.2040023803711,120638300,-0.30495833812471673,0.17381625867713968,-0.3245756135652589,-0.42757302422374854,0,0,0,0,0,0,0
2012-03-05,109.03701511121795,109.11653883668886,108.38485503082644,108.75865173339844,140765000,-0.40781531561585593,4.3955944551204995,-0.3869693865664492,-0.8638548427239212,0,0,2,0,-1,0,0
2012-03-06,107.64522067178214,107.70883479689512,106.85785934948994,107.16802978515624,202129900,-1.4625245190987846,15.62327823473133,-1.5370160722531612,-1.361131489629519,-1,-1,2,-1,-1,0,0
2012-03-07,107.41459248086578,108.09061099756808,107.31119827266012,107.91564178466795,143692200,0.697607300433245,-8.624825452931306,0.6900622046460692,0.8717210633528927,1,1,-2,1,1,0,0
2012-03-08,108.57572822440738,109.21197867275194,108.353042387807,108.9892807006836,116968900,0.9948872084344806,-5.87309360151036,0.9817931917032618,1.1830261765353178,1,1,-2,1,1,0,0
2012-03-09,109.19606764624024,109.69710470430468,109.0608663997487,109.41080474853516,122836800,0.38675734452198185,-4.67966638933075,0.36312500921620305,0.6032872956330593,0,0,-2,0,1,0,0
2012-03-12,109.39488862001892,109.5618969175817,109.02904069481733,109.4187469482422,104003500,0.007259063421849454,-8.591468232557853,0.016046065922270536,-0.15661456338972313,0,0,-2,0,0,0,0
2012-03-13,110.00728922451644,111.4467984377944,109.82435917999652,111.39112091064452,184090500,1.802592350408938,-5.37084484749718,1.8131549330308916,1.8842620258077147,1,1,-2,1,1,0,0
2012-03-14,111.42295382258636,111.7013050861936,110.92985329094957,111.27184295654295,145163600,-0.10708030687405223,3.4459474480352137,-0.11962619960680376,0.027964843645844617,0,0,2,0,0,0,0
2012-03-15,111.4388096135228,111.96371701438676,111.15249758900288,111.91600036621094,165118500,0.5789042335890393,0.7184823883891189,0.5967198922915307,0.5143546720429049,1,1,1,1,1,0,0
2012-03-16,112.1188867569308,112.2147382737221,111.83132001791031,112.07096099853516,152893500,0.1384615531444533,-6.160828823377418,0.11193985360786751,-0.03632110573363878,0,0,-2,0,0,0,0
2012-03-19,111.99912444666502,112.85382930904736,111.91924001975724,112.5103530883789,125291100,0.3920659606456711,3.939182337978342,0.39738463861609397,0.7547658307326621,0,0,2,0,1,0,0
2012-03-20,111.87130869229092,112.31863220802992,111.54379962232068,112.1828384399414,121729700,-0.2910973429976149,3.5904252873847575,-0.3000518154814724,-0.1354688896222367,0,0,2,0,0,0,0
2012-03-21,112.24671668983932,112.35055178844983,111.76743464411076,111.99909210205078,122388400,-0.16379184235830735,-2.888317146782715,-0.18711970276237277,0.03806470252907257,0,0,-2,0,0,0,0
2012-03-22,111.17631957097552,111.47188210847308,110.82485989145296,111.19229888916016,135216700,-0.7203569223181661,2.908126748547346,-0.72065416718331,-0.39020328724358455,-1,-1,2,-1,0,0,0
2012-03-23,111.28815086903931,111.67955270840744,110.67307516462868,111.55174255371094,120521000,0.32326309298549294,-4.816955778421206,0.3108858515779689,0.15015908925535282,0,0,-2,0,0,0,0
2012-03-26,112.35057501724631,113.11742401123048,112.31064499572058,113.11742401123048,120164000,1.4035472881704925,-3.7786739370713973,1.3885824750712539,1.7813420127007262,1,1,-2,1,1,0,0
2012-03-27,113.22127998464995,113.29316865527936,112.69407202272996,112.76596069335938,119868500,-0.31070661389549503,9.326787534072455,-0.2816775177631903,-0.07109434390663028,0,0,2,0,0,0,0
2012-03-28,112.71003975874429,112.88577572798462,111.54379307093564,112.20679473876952,148562100,-0.495864134133861,-0.7697234405681708,-0.494150905632218,-0.4932182683702657,0,0,-1,0,0,0,0
2012-03-29,111.5437893222202,112.2227702886164,111.10444941388444,112.01507568359376,164963700,-0.17086225091991203,0.06463655484758579,-0.1607929836799582,-0.3091780131273092,0,0,0,0,0,0,0
2012-03-30,112.56626154813183,112.67010886456214,111.87131335639602,112.4783935546875,135486800,0.41362099544748343,0.12920192735859093,0.3698436019823115,-0.12244258926166207,0,0,0,0,0,0,0
2012-04-02,112.34257263232784,113.59668712763346,112.1189109191834,113.3011245727539,151741100,0.7314569421427608,0.9032280214371191,0.7504645877610239,0.9098898679475109,1,1,1,1,1,0,0
2012-04-03,113.14139103067974,113.3331063333386,112.17484313917078,112.8378448486328,155806700,-0.40889243232852257,0.127874064260447,-0.3988635996082901,-0.19648949926089898,0,0,0,0,0,0,0
2012-04-04,112.0070950376819,112.10294658794488,111.30415116601796,111.7195281982422,146896000,-0.9910829579302671,4.980847345119277,-1.0202524371008104,-1.460702006706871,-1,-1,2,-1,-1,0,0
2012-04-05,111.33606984728672,111.9910755200707,111.24020614278076,111.66356658935548,137439400,-0.050091161132914674,1.581509856664609,-0.06290422223540482,0.40448330244131636,0,0,1,0,0,0,0
2012-04-09,110.257742285131,111.70356019512928,110.10596918940264,110.40951538085938,127555900,-1.123062111304307,12.634722195255389,-1.1358438273891824,-1.0848862806362658,-1,-1,2,-1,-1,0,0
2012-04-10,110.19383816484245,110.5053679261909,108.44447404778867,108.55630493164062,235360300,-1.6784879843246059,8.39978718004124,-1.7081454337735447,-1.833233981046145,-1,-1,2,-1,-1,0,0
2012-04-11,109.66661233816934,109.8663111831347,109.23526819605028,109.43496704101562,154133000,0.8094067957898021,-1.8146098232479924,0.7448895819775148,0.8438025448339825,1,1,-1,1,1,0,0
2012-04-12,109.5388160411272,110.952675109601,109.45893162644091,110.86480712890624,154321500,1.3065660150057168,-14.085912239480669,1.3779387810288313,1.2958928146513893,1,1,-2,1,1,0,0
2012-04-13,110.60920573504654,110.88878901496994,109.4429590277089,109.54680633544922,169246700,-1.1888360495901362,13.6627812202462,-1.247500104029453,-1.4472016493424555,-1,-1,2,-1,-1,0,0
2012-04-16,110.10597291517873,110.26572958342682,109.09949493542838,109.47492980957033,147825300,-0.06561261645436911,0.0,-0.050360039090724396,-0.7614633795152592,0,0,0,0,-1,0,0
2012-04-17,110.10596293861435,111.3201354468598,109.99413206210828,111.09647369384766,147877600,1.4812011180075357,-5.575448568415286,1.5486673802446171,1.821046974768814,1,1,-2,1,1,0,0
2012-04-18,110.6012167540924,111.0964660030993,110.5373116592769,110.72103118896484,123884200,-0.337942773879063,0.9750829583040854,-0.4055288780130728,-0.3736703759033122,0,0,1,0,0,0,0
2012-04-19,110.7370003636571,111.15236515892458,109.49088160055578,110.01009368896484,198666700,-0.6420979757555401,-1.5021394230966045,-0.5934396967956612,-0.7880681839688597,-1,-1,-1,-1,-1,0,0
2012-04-20,110.49739387655896,110.8967916659536,110.12994254730847,110.19384765625,143199600,0.1670337340178074,-5.010893495151847,0.11692656800530443,-0.23640782838429963,0,0,-2,0,0,0,0
2012-04-23,109.06750545864328,109.36306800944118,108.58823558937344,109.26720428466795,171844900,-0.8409211505824854,8.772928511722377,-0.8407570124922548,-0.9998500387677911,-1,-1,2,-1,-1,0,0
2012-04-24,109.36308101513929,109.96217756445928,109.275213033693,109.6825942993164,137484200,0.38015982688297534,-4.586183254483855,0.3679773444691614,-0.29792972987588984,0,0,-2,0,0,0,0
2012-04-25,110.75296225954966,111.23224430977304,110.65711072496453,111.18431854248048,150252200,1.369154561630781,-7.0718268489979526,1.3644592157896263,2.2970618217526217,1,1,-2,1,1,0,0
2012-04-26,110.94470901847455,112.08699294742704,110.88080391438996,111.9591827392578,136291600,0.6969186005140182,-3.44827547104255,0.6680165568110796,0.6925012434158662,1,1,-2,1,1,0,0
2012-04-27,112.29466401341335,112.4624042295646,111.67160454754936,112.14289093017578,130725000,0.16408496956057395,0.49261037459082946,0.2414323726029899,0.6093811760726986,0,0,0,0,1,0,0
2012-04-30,111.91920090111616,111.9990853001023,111.4239517556166,111.72748565673828,115092200,-0.37042497298928057,5.085783941339672,-0.38835019016946193,-0.744162782267721,0,0,2,0,-1,0,0
2012-05-01,111.66363501594884,113.1573911224512,111.53583697937138,112.42250061035156,138832200,0.6220626460248013,-3.2069927072551185,0.5658384242170911,0.133924875605973,1,1,-2,1,0,0,0
2012-05-02,111.76741919753547,112.1987754168063,111.39998024342026,112.08694458007812,121081000,-0.29847764322237236,1.686739595557074,-0.2496683664631072,0.30848521625579384,0,0,1,0,0,0,0
2012-05-03,112.10295342483442,112.19082141415127,111.02458685265664,111.23226928710938,143759700,-0.7625110097975285,4.02843802715509,-0.7658871330822326,-1.1618232166129672,-1,-1,2,-1,-1,0,0
2012-05-04,110.64913943122706,111.27219885242695,109.37106194798868,109.43496704101562,193927300,-1.6158101040396944,9.111619761566203,-1.6147208958519288,-2.2471302397337745,-1,-1,2,-1,-1,0,0
2012-05-07,109.04352549460437,109.88226287026248,109.0035954865731,109.51482391357422,127765900,0.07297198940869887,-1.1482218951280765,0.03505810220649774,0.04802972028881136,0,0,-1,0,0,0,0
2012-05-08,108.85984518771085,109.25125935416789,107.7734828658427,109.07552337646484,213377700,-0.4011334004025424,0.5807745506930306,-0.42786734178289487,-0.38846932125793376,0,0,1,0,0,0,0
2012-05-09,107.917276314289,109.12345312454327,107.43001057450248,108.42850494384766,220752500,-0.5931838900135822,5.406827967959749,-0.6702266480503982,-0.3923624962110295,-1,-1,2,-1,0,0,0
2012-05-10,109.17934104592482,109.31514697951911,108.4045207809224,108.6521453857422,150600000,0.20625613348663752,-6.225099625245889,0.2517410777005402,-0.03646249113602451,0,0,-2,0,0,0,0
2012-05-11,107.97318167028452,109.33113152467504,107.92525589251156,108.32465362548828,153032400,-0.3014130637653212,5.629312109597495,-0.33873413051768164,0.006141714315588409,0,0,2,0,0,0,0
2012-05-14,107.28621386502552,108.3246503773576,106.9667005636854,107.12645721435548,163910000,-1.1061160788709556,9.954758724705815,-1.111286391927968,-1.064822978453639,-1,-1,2,-1,-1,0,0
2012-05-15,107.05457030420165,107.68561335071742,106.34364283671614,106.51138305664062,207629300,-0.5741570977971566,0.4572403762404198,-0.5745837446504476,-0.3038699406037626,-1,-1,0,-1,0,0,0
2012-05-16,106.99066736686244,107.4779330918594,106.0800410172052,106.10400390625,207265500,-0.3824747540589035,1.36550365855872,-0.4403818556987793,-0.6814653128309089,0,0,1,0,-1,0,0
2012-05-17,106.12793252868236,106.25574268808832,104.4744205865678,104.53034210205078,247992900,-1.4831314052857536,9.968564291522352,-1.5051375861739213,-2.0998349652754267,-1,-1,2,-1,-1,0,0
2012-05-18,104.93773978421204,105.12147148801,103.48393860532772,103.63571166992188,319615900,-0.8558571742312893,2.4908150920889494,-0.7387777046316768,-1.2403606321422678,-1,-1,1,-1,-1,0,0
2012-05-21,103.9712126048774,105.45697254236242,103.80346020720064,105.41703033447266,177861100,1.7188270682448215,-12.310757392932581,1.6035901237667627,2.462219919936204,1,1,-2,1,1,0,0
2012-05-22,105.68860649785296,106.42349672724282,104.91377406486218,105.60073852539062,197531200,0.17426803841380512,2.135389861276571,0.04863370186602989,-0.2855385772050023,0,0,1,0,0,0,0
2012-05-23,104.841879765199,105.80842741023022,103.8354021073666,105.65665435791016,204958400,0.0529502286634953,-0.66725810313496,0.16937032123527374,0.38885972775346556,0,0,-1,0,0,0,0
2012-05-24,105.94425668311467,106.11199692136404,104.97770871385612,105.86437225341795,167357600,0.1965970783100568,-3.5378370393097436,0.1380031526917458,-0.3768344467389828,0,0,-2,0,0,0,0
2012-05-25,105.82442328065464,106.11998590073584,105.26526887444302,105.52088928222656,135465600,-0.32445568219038323,1.0213523862754537,-0.2165632329979128,-0.06514991272645876,0,0,1,0,0,0,0
2012-05-29,106.36759841282868,106.9826620951365,104.77799117856252,106.79894256591795,152883500,1.2111850955625503,-3.3547772727842484,1.1078977592776207,1.1791931923903265,1,1,-2,1,1,0,0
2012-05-30,105.88829092407973,106.7909334103546,105.03358638879487,105.24925231933594,162370400,-1.451035196931394,14.78839087712367,-1.4334892170861036,-1.171368863245481,-1,-1,2,-1,-1,0,0
2012-05-31,105.20932388346309,105.80042454605808,104.11496614280216,105.01760864257812,196186000,-0.22009056753674594,-0.33139985803131156,-0.22766655169013106,-0.3531458521969011,0,0,0,0,0,0,0
2012-06-01,103.37212871467712,105.04160838657124,102.3736343383789,102.3736343383789,253240900,-2.5176485528230264,10.806319364844974,-2.464258474972991,-2.8245667284212628,-2,-1,2,-1,-2,0,0
2012-06-04,102.55734416286094,102.83692743716578,101.55884988127352,102.32569885253906,202545800,-0.04682405401511547,-2.0255026679271704,0.010955419561042845,0.45605534475039455,0,0,-1,0,0,0,0
2012-06-05,102.12599503270074,103.2522934257532,102.07007959608572,103.10053253173828,164149400,0.7572229536549013,-5.513018712827423,0.5726850663809513,0.6557982613181634,1,1,-2,1,1,0,0
2012-06-06,103.81943952808663,105.46495610848014,103.7874808863146,105.41703033447266,184202800,2.2468339841225093,-10.21069864912112,2.3049400920118535,2.397668224283045,1,1,-2,1,1,0,0
2012-06-07,106.61522985056732,106.66315562745685,105.26526358780686,105.48094177246094,184772700,0.0606272419034104,-1.9855619904663557,-0.010646449242102118,-0.48159225909637504,0,0,-1,0,0,0,0
2012-06-08,105.20935407240655,106.34364214865953,104.87384925742565,106.3196792602539,143915400,0.7951554789890514,-2.2559842845708,0.8114163624478143,0.967845587622751,1,1,-1,1,1,0,0
2012-06-11,107.17438232196412,107.23828741956362,104.86586399653036,104.96971130371094,169756100,-1.2697253847412937,10.975035204643335,-1.2620113782869202,-1.7033865819935712,-1,-1,2,-1,-1,0,0
2012-06-12,105.27326044608914,106.24779199472334,104.7700275365604,106.1759033203125,181931800,1.1490857711436986,-6.239386021546722,1.1650737147309576,1.1865940187271162,1,1,-2,1,1,0,0
2012-06-13,105.86434913882611,106.5273507568595,105.137442428719,105.49691009521484,172223900,-0.6394984208886512,9.868720190662339,-0.7023250955987548,-0.8603361981723845,-1,-1,2,-1,-1,0,0
2012-06-14,105.71259157643784,107.0385950070252,105.42502471424604,106.615234375,230615500,1.0600540610865572,-10.671611469868692,1.0814652782245693,0.6286776115811632,1,1,-2,1,1,0,0
2012-06-15,107.09539407930752,107.80196801933168,106.87057342768983,107.70561981201172,169444500,1.0227294845842394,-2.629149846866652,1.033781542905965,1.2858154621846474,1,1,-2,1,1,0,0
2012-06-18,107.25598307020542,108.1793527677756,107.01510028985447,107.91438293457033,131360900,0.19382751143623977,-13.216489032971557,0.14447466011910937,0.7842533038825872,0,0,-2,0,1,0,0
2012-06-19,108.46037553207384,109.39980726923328,107.89028674193123,108.95819091796876,137382600,0.9672556660323073,0.32750800732455065,0.9815695418065262,1.1891539379482952,1,1,0,1,1,0,0
2012-06-20,108.96621599238662,109.27935986997062,107.80998867459807,108.78153228759766,206451800,-0.16213432774788705,-6.20239086888451,-0.16863570122068738,0.0235494171519246,0,0,-2,0,0,0,0
2012-06-21,108.9099858479891,109.02239613709224,106.25227581492024,106.3405990600586,205272200,-2.2438856818873476,16.473318969213025,-2.2261677039013494,-2.4351162609930754,-1,-1,2,-1,-1,0,0
2012-06-22,106.89464477996768,107.36034813329437,106.4851404553882,107.15961456298828,130029200,0.770181389016944,-9.81075358983816,0.7174604262178752,1.1657496951753998,1,1,-2,1,1,0,0
2012-06-25,106.02747619076732,106.06762535591078,105.06395748634992,105.44133758544922,146375700,-1.6034743914920102,12.534502892934874,-1.5954853497705423,-1.9450844374337861,-1,-1,2,-1,-1,0,0
2012-06-26,105.74642423201118,106.292425820443,105.12816151110836,105.97124481201172,141634000,0.5025611763821436,-3.2384684719843904,0.4772721486371312,0.6311402402928046,1,0,-2,0,1,0,0
2012-06-27,106.32457985493625,107.13553924989196,105.96326179784934,106.9267807006836,108088000,0.9016935588205488,-1.3691610538352994,0.8984905521485453,0.7449040780207028,1,1,-1,1,1,0,0
2012-06-28,106.22016070467866,106.78222445023552,105.4092015673922,106.6216278076172,169242100,-0.2853849064441527,1.3367522433655132,-0.21097995832460859,-0.8983374897716501,0,0,1,0,-1,0,0
2012-06-29,108.5567400393659,109.41588582011543,108.27572032039592,109.27938842773438,212250900,2.492703098580251,-13.343476828664535,2.492023877666627,3.002644644725083,1,1,-2,1,2,0,0
2012-07-02,109.5844563501042,109.7209536940928,108.81364637795636,109.6085433959961,129524500,0.3012049875072087,-1.6393482897905765,0.24593113157624913,0.5512659536107467,0,0,-1,0,1,0,0
2012-07-03,109.5844568352362,110.41147808599544,109.47204653664186,110.33119201660156,80450000,0.6592995383531974,-0.8333297381323712,0.6232110863167994,0.8420251156537439,1,1,-1,1,1,0,0
2012-07-05,109.92171255476852,110.64436085333188,109.4319220891824,109.83338928222656,126177500,-0.451189482571801,5.0420177687959145,-0.46870230309741245,0.0013453624045256518,0,0,2,0,0,0,0
2012-07-06,108.77350392451956,109.01438665009496,108.27568860965356,108.78956604003906,151192100,-0.9503696908645054,-2.285712105887272,-0.943264946713962,-1.30337612512621,-1,-1,-1,-1,-1,0,0
2012-07-09,108.70121973883866,108.8537791744222,108.15521819316088,108.65304565429688,103780500,-0.12549033028769196,5.14619380780954,-0.16388318166757898,-0.18928954001993237,0,0,2,0,0,0,0
2012-07-10,109.20710321784551,109.38374976580324,107.33626459760744,107.70561981201172,167884800,-0.8719735710857046,4.115682925240627,-0.8125926498228409,-1.0041695361547198,-1,-1,2,-1,-1,0,0
2012-07-11,107.76181359250668,108.074957467226,107.0953766792723,107.72166442871094,141733400,0.01489673122649915,-4.1132402706112074,-0.0014923577632885987,-0.4944336884494027,0,0,-2,0,0,0,0
2012-07-12,107.09539492492104,107.77788181850406,106.46910706878286,107.19976806640624,143583200,-0.4844859806729884,2.1169868780795076,-0.4987097282612596,-0.7545079678482836,0,0,1,0,-1,0,0
2012-07-13,107.48079137755713,109.11074710966123,107.46472926023132,108.9983367919922,129642600,1.6777729635308658,-8.674305287538786,1.6497362349892741,1.475130056318985,1,1,-2,1,1,0,0
2012-07-16,108.74941596777442,109.06255983286262,108.31582461500354,108.74137878417967,97525200,-0.23574488875265365,2.210279834482254,-0.23143137285598359,-0.39642937396694444,0,0,1,0,0,0,0
2012-07-17,109.1749619323706,109.71292636520629,108.03479686179004,109.48810577392578,138860300,0.6866999463269075,-3.682063387736434,0.7409672577889825,0.45220466841611184,1,1,-2,1,0,0,0
2012-07-18,109.23116825971913,110.51586794021748,109.16694430231796,110.299072265625,113349700,0.7406891241444225,-1.9417457749564604,0.6680490923747229,1.1188869622646092,1,1,-1,1,1,0,0
2012-07-19,110.52390617808072,110.94946039497052,110.1706253626256,110.58814239501952,129847300,0.2620784775944074,-4.393564633979086,0.2717099891568653,0.7918100969974917,0,0,-2,0,1,0,0
2012-07-20,109.96184391620918,110.13046550077443,109.4560036661223,109.5764389038086,142904500,-0.914839031835013,5.307447628619344,-1.0061659913606968,-1.3688881908503259,-1,-1,2,-1,-1,0,0
2012-07-23,107.9705456965638,109.50415271529144,107.46469331037154,108.4683609008789,145210900,-1.011237464928394,14.443763462516435,-0.890905606969361,-1.201591149545711,-1,-1,2,-1,-1,0,0
2012-07-24,108.5486923862954,108.59686648507572,106.81435131937218,107.5369873046875,173301200,-0.8586592333985066,9.935544525986506,-0.9040932945028057,-0.9397406026362076,-1,-1,2,-1,-1,0,0
2012-07-25,107.76182978874988,108.04284947394709,106.99100738415548,107.56109619140624,129122300,0.02241915765264224,-5.52026965643031,-0.0313861457302278,-0.3056245404226443,0,0,-2,0,0,0,0
2012-07-26,109.11075826014356,109.56843676215762,108.6049056530348,109.33557891845705,156526500,1.6497439965590388,-9.35883894344327,1.6540974699349675,1.3667389532448393,1,1,-2,1,1,0,0
2012-07-27,109.9136595784626,111.66406246448106,109.31145894254033,111.35090637207033,236768900,1.8432494468395566,-4.734739824273682,1.9080565579335351,2.2410814098548393,1,1,-2,1,1,0,0
2012-07-30,111.22244621444406,111.88084587211472,111.02171266913663,111.35090637207033,106782000,0.0,7.964071035598885,-0.04833595887074882,-0.41411855744850623,0,0,2,0,0,0,0
